record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-02270	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0272	zhCN	ササギコウシ・ふてね	[https://x.com/kohshi_sasagi ササギコウシ（Sasagi Koushi）]、ふてね（Fute	[https://x.com/kohshi_sasagi ササギコウシ（Sasagi Koushi）]、ふてね（Fute	i18n/glossary.tsv#WGS-0272/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:273;migrated Wiki glossary candidate;key=global:155c01bcaeb5f56b872c	false	high_as_wiki_candidate	authority-support-available	ササギコウシ・ふてね		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	[https://x.com/kohshi_sasagi ササギコウシ（Sasagi Koushi）]、ふてね（Fute	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:273;migrated Wiki glossary candidate;key=global:155c01bcaeb5f56b872c	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02271	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0273	zhCN	サポート	辅助	辅助	i18n/glossary.tsv#WGS-0273/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:274;migrated Wiki glossary candidate;key=global:297b238b357a5766c3ce	false	high_as_wiki_candidate	authority-support-available	サポート		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	辅助	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:274;migrated Wiki glossary candidate;key=global:297b238b357a5766c3ce	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02272	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0274	zhCN	サポートPt	支援Pt	支援Pt	i18n/glossary.tsv#WGS-0274/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:275;migrated Wiki glossary candidate;key=global:3b3d17e5c5b9aeaee628	false	high_as_wiki_candidate	authority-support-available	サポートPt		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	支援Pt	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:275;migrated Wiki glossary candidate;key=global:3b3d17e5c5b9aeaee628	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02273	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0275	zhCN	サンタのひげ	圣诞胡子	圣诞胡子	i18n/glossary.tsv#WGS-0275/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:276;migrated Wiki glossary candidate;key=global:e908832eafbdb180ae06	false	high_as_wiki_candidate	authority-support-available	サンタのひげ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	圣诞胡子	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:276;migrated Wiki glossary candidate;key=global:e908832eafbdb180ae06	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02274	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0276	zhCN	サヴァイブ	Survive	Survive	i18n/glossary.tsv#WGS-0276/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:277;migrated Wiki glossary candidate;key=global:54c985e63050854f3544	false	high_as_wiki_candidate	authority-support-available	サヴァイブ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	Survive	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:277;migrated Wiki glossary candidate;key=global:54c985e63050854f3544	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02275	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0277	zhCN	サヴァイヴ	Survive	Survive	i18n/glossary.tsv#WGS-0277/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:278;migrated Wiki glossary candidate;key=global:16d10eca02c85b744d06	false	high_as_wiki_candidate	authority-support-available	サヴァイヴ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	Survive	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:278;migrated Wiki glossary candidate;key=global:16d10eca02c85b744d06	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02276	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0278	zhCN	シソ	[https://x.com/si_soo シソ（Shiso）]	[https://x.com/si_soo シソ（Shiso）]	i18n/glossary.tsv#WGS-0278/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:279;migrated Wiki glossary candidate;key=global:9f0c1a3419790c3713f8	false	high_as_wiki_candidate	authority-support-available	シソ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	[https://x.com/si_soo シソ（Shiso）]	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:279;migrated Wiki glossary candidate;key=global:9f0c1a3419790c3713f8	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02277	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0279	zhCN	シャフト	[http://www.shaft-web.co.jp Shaft]	[http://www.shaft-web.co.jp Shaft]	i18n/glossary.tsv#WGS-0279/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:280;migrated Wiki glossary candidate;key=global:19d979437e96da0cecc8	false	high_as_wiki_candidate	authority-support-available	シャフト		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	[http://www.shaft-web.co.jp Shaft]	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:280;migrated Wiki glossary candidate;key=global:19d979437e96da0cecc8	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02278	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0280	zhCN	スキルクイック	技能冷却加速	技能冷却加速	i18n/glossary.tsv#WGS-0280/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:281;migrated Wiki glossary candidate;key=global:053e6d0df9793aa89fbc	false	high_as_wiki_candidate	authority-support-available	スキルクイック		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	技能冷却加速	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:281;migrated Wiki glossary candidate;key=global:053e6d0df9793aa89fbc	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02279	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0281	zhCN	スキル不可	技能封印	技能封印	i18n/glossary.tsv#WGS-0281/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:282;migrated Wiki glossary candidate;key=global:7e4da27b0c3be36253c5	false	high_as_wiki_candidate	authority-support-available	スキル不可		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	技能封印	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:282;migrated Wiki glossary candidate;key=global:7e4da27b0c3be36253c5	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02280	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0282	zhCN	スキル不可無効	技能封印无效	技能封印无效	i18n/glossary.tsv#WGS-0282/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:283;migrated Wiki glossary candidate;key=global:808ce482f691d0030c17	false	high_as_wiki_candidate	authority-support-available	スキル不可無効		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	技能封印无效	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:283;migrated Wiki glossary candidate;key=global:808ce482f691d0030c17	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02281	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0283	zhCN	スタッフのキースイッチ	职员的开关钥匙	职员的开关钥匙	i18n/glossary.tsv#WGS-0283/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:284;migrated Wiki glossary candidate;key=global:45386a83c02019e06347	false	high_as_wiki_candidate	authority-support-available	スタッフのキースイッチ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	职员的开关钥匙	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:284;migrated Wiki glossary candidate;key=global:45386a83c02019e06347	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02282	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0284	zhCN	スタン	眩晕	眩晕	i18n/glossary.tsv#WGS-0284/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:285;migrated Wiki glossary candidate;key=global:07ad6a57d2e766ff1312	false	high_as_wiki_candidate	authority-support-available	スタン		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	眩晕	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:285;migrated Wiki glossary candidate;key=global:07ad6a57d2e766ff1312	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02283	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0285	zhCN	スタン無効	眩晕无效	眩晕无效	i18n/glossary.tsv#WGS-0285/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:286;migrated Wiki glossary candidate;key=global:bcd2eb1a3ddfa0a5a35d	false	high_as_wiki_candidate	authority-support-available	スタン無効		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	眩晕无效	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:286;migrated Wiki glossary candidate;key=global:bcd2eb1a3ddfa0a5a35d	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02284	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0286	zhCN	スピーカーのベル	扬声器的喇叭	扬声器的喇叭	i18n/glossary.tsv#WGS-0286/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:287;migrated Wiki glossary candidate;key=global:d7874ada98b52b087749	false	high_as_wiki_candidate	authority-support-available	スピーカーのベル		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	扬声器的喇叭	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:287;migrated Wiki glossary candidate;key=global:d7874ada98b52b087749	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02285	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0287	zhCN	スミカワ	スミカワ（Sumikawa）	スミカワ（Sumikawa）	i18n/glossary.tsv#WGS-0287/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:288;migrated Wiki glossary candidate;key=global:c862e858cb00aaedaa3c	false	high_as_wiki_candidate	authority-support-available	スミカワ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	スミカワ（Sumikawa）	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:288;migrated Wiki glossary candidate;key=global:c862e858cb00aaedaa3c	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02286	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0288	zhCN	セブン・アークス・ピクチャーズ	[http://www.7arcs.co.jp/company/ SEVEN ARCS PICTURES]	[http://www.7arcs.co.jp/company/ SEVEN ARCS PICTURES]	i18n/glossary.tsv#WGS-0288/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:289;migrated Wiki glossary candidate;key=global:c9f191f9057dd020a6bd	false	high_as_wiki_candidate	authority-support-available	セブン・アークス・ピクチャーズ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	[http://www.7arcs.co.jp/company/ SEVEN ARCS PICTURES]	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:289;migrated Wiki glossary candidate;key=global:c9f191f9057dd020a6bd	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02287	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0289	zhCN	タルト	塔鲁特	塔鲁特	i18n/glossary.tsv#WGS-0289/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:290;migrated Wiki glossary candidate;key=global:1721d334d71e40e37a2d	false	high_as_wiki_candidate	authority-support-available	タルト		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	塔鲁特	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:290;migrated Wiki glossary candidate;key=global:1721d334d71e40e37a2d	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02288	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0290	zhCN	ターゲット生存時に必ず追撃	目标生存时必定追击	目标生存时必定追击	i18n/glossary.tsv#WGS-0290/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:291;migrated Wiki glossary candidate;key=global:87e21b5b277f93d73b90	false	high_as_wiki_candidate	authority-support-available	ターゲット生存時に必ず追撃		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	目标生存时必定追击	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:291;migrated Wiki glossary candidate;key=global:87e21b5b277f93d73b90	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02289	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0291	zhCN	ダメージUP	伤害UP	伤害UP	i18n/glossary.tsv#WGS-0291/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:292;migrated Wiki glossary candidate;key=global:c02b57fbe4002ad216ee	false	high_as_wiki_candidate	authority-support-available	ダメージUP		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	伤害UP	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:292;migrated Wiki glossary candidate;key=global:c02b57fbe4002ad216ee	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02290	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0292	zhCN	ダメージアップ	伤害上升	伤害上升	i18n/glossary.tsv#WGS-0292/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:293;migrated Wiki glossary candidate;key=global:3d870f972668a3bb094b	false	high_as_wiki_candidate	authority-support-available	ダメージアップ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	伤害上升	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:293;migrated Wiki glossary candidate;key=global:3d870f972668a3bb094b	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02291	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0293	zhCN	ダメージアップ状態	伤害上升状态	伤害上升状态	i18n/glossary.tsv#WGS-0293/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:294;migrated Wiki glossary candidate;key=global:2b0fe5371b6833a59497	false	high_as_wiki_candidate	authority-support-available	ダメージアップ状態		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	伤害上升状态	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:294;migrated Wiki glossary candidate;key=global:2b0fe5371b6833a59497	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02292	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0294	zhCN	ダメージカット	伤害削减	伤害削减	i18n/glossary.tsv#WGS-0294/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:295;migrated Wiki glossary candidate;key=global:32ebd17b5d97cf056fa0	false	high_as_wiki_candidate	authority-support-available	ダメージカット		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	伤害削减	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:295;migrated Wiki glossary candidate;key=global:32ebd17b5d97cf056fa0	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02293	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0295	zhCN	ダメージカット無視	无视伤害削减	无视伤害削减	i18n/glossary.tsv#WGS-0295/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:296;migrated Wiki glossary candidate;key=global:0b91a1192def3c45cfdf	false	high_as_wiki_candidate	authority-support-available	ダメージカット無視		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	无视伤害削减	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:296;migrated Wiki glossary candidate;key=global:0b91a1192def3c45cfdf	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02294	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0296	zhCN	ダメージカット状態	伤害削减状态	伤害削减状态	i18n/glossary.tsv#WGS-0296/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:297;migrated Wiki glossary candidate;key=global:049d5b62211c29134c3b	false	high_as_wiki_candidate	authority-support-available	ダメージカット状態		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	伤害削减状态	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:297;migrated Wiki glossary candidate;key=global:049d5b62211c29134c3b	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02295	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0297	zhCN	ダリク	[https://x.com/uedrk_yamato ダリク（Dariku）]	[https://x.com/uedrk_yamato ダリク（Dariku）]	i18n/glossary.tsv#WGS-0297/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:298;migrated Wiki glossary candidate;key=global:2c3ffc380510de291b42	false	high_as_wiki_candidate	authority-support-available	ダリク		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	[https://x.com/uedrk_yamato ダリク（Dariku）]	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:298;migrated Wiki glossary candidate;key=global:2c3ffc380510de291b42	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02296	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0298	zhCN	ダークオーブ	-	-	i18n/glossary.tsv#WGS-0298/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:299;migrated Wiki glossary candidate;key=global:2ea1ddb1614685d0e80f	false	high_as_wiki_candidate	authority-support-available	ダークオーブ		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	-	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:299;migrated Wiki glossary candidate;key=global:2ea1ddb1614685d0e80f	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02297	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0299	zhCN	ダークオーブ+	-	-	i18n/glossary.tsv#WGS-0299/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:300;migrated Wiki glossary candidate;key=global:762efe3e6d7d9e558e6b	false	high_as_wiki_candidate	authority-support-available	ダークオーブ+		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	-	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:300;migrated Wiki glossary candidate;key=global:762efe3e6d7d9e558e6b	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02298	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0300	zhCN	ダークオーブ++	-	-	i18n/glossary.tsv#WGS-0300/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:301;migrated Wiki glossary candidate;key=global:d29c7441d6eadb32fa18	false	high_as_wiki_candidate	authority-support-available	ダークオーブ++		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	-	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:301;migrated Wiki glossary candidate;key=global:d29c7441d6eadb32fa18	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02299	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0301	zhCN	ダークジェム	暗宝石	暗宝石	i18n/glossary.tsv#WGS-0301/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:302;migrated Wiki glossary candidate;key=global:594dba8668935f5e6b1b	false	high_as_wiki_candidate	authority-support-available	ダークジェム		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	暗宝石	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:302;migrated Wiki glossary candidate;key=global:594dba8668935f5e6b1b	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02300	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0302	zhCN	ダークジェム+	暗宝石+	暗宝石+	i18n/glossary.tsv#WGS-0302/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:303;migrated Wiki glossary candidate;key=global:697b902ae53530930a59	false	high_as_wiki_candidate	authority-support-available	ダークジェム+		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	暗宝石+	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:303;migrated Wiki glossary candidate;key=global:697b902ae53530930a59	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02301	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0303	zhCN	ダークジェム++	暗宝石++	暗宝石++	i18n/glossary.tsv#WGS-0303/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:304;migrated Wiki glossary candidate;key=global:482e52d5c17780093302	false	high_as_wiki_candidate	authority-support-available	ダークジェム++		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	暗宝石++	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:304;migrated Wiki glossary candidate;key=global:482e52d5c17780093302	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02302	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0304	zhCN	ダークブック	-	-	i18n/glossary.tsv#WGS-0304/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:305;migrated Wiki glossary candidate;key=global:4a544489969ec9f1a1b6	false	high_as_wiki_candidate	authority-support-available	ダークブック		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	-	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:305;migrated Wiki glossary candidate;key=global:4a544489969ec9f1a1b6	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02303	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0305	zhCN	ダークブック+	-	-	i18n/glossary.tsv#WGS-0305/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:306;migrated Wiki glossary candidate;key=global:54f346ccb9fbe12fbf97	false	high_as_wiki_candidate	authority-support-available	ダークブック+		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	-	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:306;migrated Wiki glossary candidate;key=global:54f346ccb9fbe12fbf97	Wiki is second authority; official CN still wins on an exact stable-ID conflict
MT-02304	glossary_wiki_authority_support	offline_authority_support	i18n/glossary.tsv	WGS-0306	zhCN	ダークブック++	-	-	i18n/glossary.tsv#WGS-0306/zhCN	wiki	wiki	i18n/generated/input-provenance.tsv:307;migrated Wiki glossary candidate;key=global:4062e421e85961057cd9	false	high_as_wiki_candidate	authority-support-available	ダークブック++		wiki_authority_support	migrated_glossary	wiki-migrated-glossary	HiiragiNemu/magireco-wiki-data contributors	false	false; offline authority input, not directly consumed at runtime	wiki	-	wiki-authority-support-available	low	wiki_authority_support_not_direct_runtime	authority-support-available	i18n/generated/input-provenance.tsv:307;migrated Wiki glossary candidate;key=global:4062e421e85961057cd9	Wiki is second authority; official CN still wins on an exact stable-ID conflict
