record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00533	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	221138529461318abc8786bd	candidate_cn	まで	为止	needs-review/root-translation-required	i18n/frontend-strings.tsv#221138529461318abc8786bd/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:7;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=daf24b857fad672ba249b39646144bf126760247	ai-assisted-unverified	low	pending	まで		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:7;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=daf24b857fad672ba249b39646144bf126760247	path_prefix=;selected=true;no product-tree auto-materialization
MT-00534	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	222a7ec50894cc3f9060738f	candidate_cn	決定後のキャンセルはできません。	确定后无法取消。	needs-review/root-translation-required	i18n/frontend-strings.tsv#222a7ec50894cc3f9060738f/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:572;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	決定後のキャンセルはできません。		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:572;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00535	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	2285eae8eee3657856abd49c	candidate_cn	BATTLE◆中級	BATTLE◆中级	needs-review/root-translation-required	i18n/frontend-strings.tsv#2285eae8eee3657856abd49c/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:723;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	BATTLE◆中級		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:723;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00536	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	22e701ed61b2bb79c56a3e7d	candidate_cn	受け取り期限	领取期限	needs-review/root-translation-required	i18n/frontend-strings.tsv#22e701ed61b2bb79c56a3e7d/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1198;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	受け取り期限		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1198;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00537	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	22ec81eaa17a11bf01575a70	candidate_cn	「みたまの撮影会」は終了しました。	「御魂的摄影会」已结束。	needs-review/root-translation-required	i18n/frontend-strings.tsv#22ec81eaa17a11bf01575a70/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:211;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	ai-assisted-unverified	low	pending	「みたまの撮影会」は終了しました。		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:211;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	path_prefix=;selected=true;no product-tree auto-materialization
MT-00538	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	23051c0e3f2eef98bfa3f168	candidate_cn	オーブ・ブック一覧	宝玉·书一览	needs-review/root-translation-required	i18n/frontend-strings.tsv#23051c0e3f2eef98bfa3f168/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:622;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	オーブ・ブック一覧		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:622;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00539	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	2336c9e1e30b45f7f91482e6	candidate_cn	獲得できるEXP	可获得的EXP	needs-review/root-translation-required	i18n/frontend-strings.tsv#2336c9e1e30b45f7f91482e6/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1565;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	獲得できるEXP		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1565;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00540	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	236e7fb68a32bed34aa3facb	candidate_cn	精神強化されていないためリセットはできません。	尚未进行精神强化,无法重置。	needs-review/root-translation-required	i18n/frontend-strings.tsv#236e7fb68a32bed34aa3facb/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:922;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	精神強化されていないためリセットはできません。		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:922;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00541	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	238f62c3ed56360941e74edb	candidate_cn	【鏡:3】	【镜:3】	needs-review/root-translation-required	i18n/frontend-strings.tsv#238f62c3ed56360941e74edb/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1289;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	【鏡:3】		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1289;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00542	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	23cf24265387f631420e0ffb	candidate_cn	このチームでまとめてパトロールを開始します	以这个队伍批量开始巡逻	needs-review/root-translation-required	i18n/frontend-strings.tsv#23cf24265387f631420e0ffb/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:566;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	このチームでまとめてパトロールを開始します		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:566;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00543	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	23f5bf2077fc8eea675463e5	candidate_cn	イベント『	活动『	needs-review/root-translation-required	i18n/frontend-strings.tsv#23f5bf2077fc8eea675463e5/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:827;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	イベント『		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:827;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00544	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	23f6f5989c527eb20d046d4c	candidate_cn	マギアチップ	魔法碎片	needs-review/root-translation-required	i18n/frontend-strings.tsv#23f6f5989c527eb20d046d4c/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:414;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=e42bd14854a998a9ea65f5b2da4b659f01fb63c5	ai-assisted-unverified	low	pending	マギアチップ		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:414;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=e42bd14854a998a9ea65f5b2da4b659f01fb63c5	path_prefix=;selected=false;no product-tree auto-materialization
MT-00545	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	243843fc9acfa2d88bcd8839	candidate_cn	ステージの攻略中を中断して、トップ画面に戻ります。\\x3cbr\\x3e\\x3cbr\\x3e\\x3cspan class\\x3d'c_red'\\x3e※クエストの攻略状態は保存されません。\\x3c/span\\x3e	中断关卡点攻略,返回主界面。\\x3cbr\\x3e\\x3cbr\\x3e\\x3cspan class\\x3d'c_red'\\x3e※关卡的攻略状态不会被保存。\\x3c/span\\x3e	needs-review/root-translation-required	i18n/frontend-strings.tsv#243843fc9acfa2d88bcd8839/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1126;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	ステージの攻略中を中断して、トップ画面に戻ります。\\x3cbr\\x3e\\x3cbr\\x3e\\x3cspan class\\x3d'c_red'\\x3e※クエストの攻略状態は保存されません。\\x3c/span\\x3e		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1126;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00546	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	245d8d1483decf8f634baa52	candidate_cn	所要時間	所需时间	needs-review/root-translation-required	i18n/frontend-strings.tsv#245d8d1483decf8f634baa52/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1477;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	所要時間		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1477;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00547	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	2472ee6c410a9465c222a416	candidate_cn	限界突破回数	界限突破次数	needs-review/root-translation-required	i18n/frontend-strings.tsv#2472ee6c410a9465c222a416/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1566;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	限界突破回数		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1566;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00548	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	2474f6355735abd8793ac584	candidate_cn	コメントを入力してください。	请输入留言。	needs-review/root-translation-required	i18n/frontend-strings.tsv#2474f6355735abd8793ac584/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:825;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	コメントを入力してください。		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:825;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00549	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	24c952bac3734ccb28b53b9f	candidate_cn	現在、\\x3cspan class\\x3d'c_pink'\\x3e	当前\\x3cspan class\\x3d'c_pink'\\x3e	needs-review/root-translation-required	i18n/frontend-strings.tsv#24c952bac3734ccb28b53b9f/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:467;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	現在、\\x3cspan class\\x3d'c_pink'\\x3e		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:467;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00550	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	24d2a7b3aa2d99d762674cb0	candidate_cn	マギアストーン購入	购买魔法石	needs-review/root-translation-required	i18n/frontend-strings.tsv#24d2a7b3aa2d99d762674cb0/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:468;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	マギアストーン購入		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:468;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-00551	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	24d3c9a358e381a69e8d6ad0	candidate_cn	AP回復薬50	AP回复药50	needs-review/root-translation-required	i18n/frontend-strings.tsv#24d3c9a358e381a69e8d6ad0/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:958;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	AP回復薬50		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:958;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=false;no product-tree auto-materialization
MT-00552	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	24dc1c836d9b79a3195f26fb	candidate_cn	メインストーリー\\x26nbsp;	主线剧情\\x26nbsp;	needs-review/root-translation-required	i18n/frontend-strings.tsv#24dc1c836d9b79a3195f26fb/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:216;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	ai-assisted-unverified	low	pending	メインストーリー\\x26nbsp;		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:216;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	path_prefix=;selected=true;no product-tree auto-materialization
MT-00553	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	2503e6cdece7f92d9529b476	candidate_cn	魔法少女の編成が完了いたしました。\\x3cbr\\x3e\\x3cbr\\x3e\\x3cdiv class\\x3d'c_red'\\x3e※メモリアは特別な効果があるものが\\x3cbr\\x3e優先的に装備されます。\\x3c/div\\x3e	魔法少女编成完成。\\x3cbr\\x3e\\x3cbr\\x3e\\x3cdiv class\\x3d'c_red'\\x3e※记忆结晶会优先装备\\x3cbr\\x3e有特殊效果的。\\x3c/div\\x3e	needs-review/root-translation-required	i18n/frontend-strings.tsv#2503e6cdece7f92d9529b476/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1127;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	魔法少女の編成が完了いたしました。\\x3cbr\\x3e\\x3cbr\\x3e\\x3cdiv class\\x3d'c_red'\\x3e※メモリアは特別な効果があるものが\\x3cbr\\x3e優先的に装備されます。\\x3c/div\\x3e		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1127;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00554	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	258e13aaf83bfde8559dd597	candidate_cn	バトル開始には、3人以上の魔法少女が\\x3cbr\\x3e編成に含まれている必要があります。	开始战斗需要队伍中\\x3cbr\\x3e编有3个以上的魔法少女。	needs-review/root-translation-required	i18n/frontend-strings.tsv#258e13aaf83bfde8559dd597/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:489;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	バトル開始には、3人以上の魔法少女が\\x3cbr\\x3e編成に含まれている必要があります。		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:489;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00555	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	25a82503375347284d7bf07e	candidate_cn	マギアLvを5にするとマギアゲージ上限が@200まで解放されます	Magia Lv升到5后,Magia槽上限@将解放到200	needs-review/root-translation-required	i18n/frontend-strings.tsv#25a82503375347284d7bf07e/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:898;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	マギアLvを5にするとマギアゲージ上限が@200まで解放されます		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:898;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-00556	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	25bb316abe3f569bddb468b8	candidate_cn	BPが不足しています。	BP 不足。	needs-review/root-translation-required	i18n/frontend-strings.tsv#25bb316abe3f569bddb468b8/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:150;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	ai-assisted-unverified	low	pending	BPが不足しています。		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:150;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	path_prefix=;selected=true;no product-tree auto-materialization
