record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-01971	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:8b3a3f2114a17bf13859	candidate_cn	特定商取引法・資金決済法に関して			i18n/frontend-strings.tsv#global:8b3a3f2114a17bf13859/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:469;legacy extraction row has no translation candidate;candidate_id=4b86435b930e3539eb9c06ae;key=global:8b3a3f2114a17bf13859;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	特定商取引法・資金決済法に関して	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:469;legacy extraction row has no translation candidate;candidate_id=4b86435b930e3539eb9c06ae;key=global:8b3a3f2114a17bf13859;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01972	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:8ddcf27b4dac793d6bd3	candidate_cn	サービス利用規約			i18n/frontend-strings.tsv#global:8ddcf27b4dac793d6bd3/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:605;legacy extraction row has no translation candidate;candidate_id=f640215bb3c2e20e273bfe77;key=global:8ddcf27b4dac793d6bd3;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	サービス利用規約	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:605;legacy extraction row has no translation candidate;candidate_id=f640215bb3c2e20e273bfe77;key=global:8ddcf27b4dac793d6bd3;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01973	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:8faf1f2557511c7ae002	candidate_cn	火		火	i18n/frontend-strings.tsv#global:8faf1f2557511c7ae002/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:360;legacy extraction row has no translation candidate;candidate_id=1a7f1b403b9ca6cd3a8d7d91;key=global:8faf1f2557511c7ae002;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	火	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	火	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:360;legacy extraction row has no translation candidate;candidate_id=1a7f1b403b9ca6cd3a8d7d91;key=global:8faf1f2557511c7ae002;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01974	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:99a2c6f00139f2983e4f	candidate_cn	人以上		人以上	i18n/frontend-strings.tsv#global:99a2c6f00139f2983e4f/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:756;legacy extraction row has no translation candidate;candidate_id=57b06de3253ffac5aa2c4f91;key=global:99a2c6f00139f2983e4f;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	人以上	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	人以上	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:756;legacy extraction row has no translation candidate;candidate_id=57b06de3253ffac5aa2c4f91;key=global:99a2c6f00139f2983e4f;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01975	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:9ab37a2a780884c94afd	candidate_cn	破魔大吉		破魔大吉	i18n/frontend-strings.tsv#global:9ab37a2a780884c94afd/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1218;legacy extraction row has no translation candidate;candidate_id=0e8ebae8d2dbd85fb82b9802;key=global:9ab37a2a780884c94afd;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	破魔大吉	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	破魔大吉	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1218;legacy extraction row has no translation candidate;candidate_id=0e8ebae8d2dbd85fb82b9802;key=global:9ab37a2a780884c94afd;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01976	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:a75982d2f551033552a5	candidate_cn	大吉		大吉	i18n/frontend-strings.tsv#global:a75982d2f551033552a5/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1220;legacy extraction row has no translation candidate;candidate_id=e9aeb556cb7134c153963332;key=global:a75982d2f551033552a5;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	大吉	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	大吉	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1220;legacy extraction row has no translation candidate;candidate_id=e9aeb556cb7134c153963332;key=global:a75982d2f551033552a5;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01977	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:b4a29cce993cfaf89d59	candidate_cn	章 BOSS		章 BOSS	i18n/frontend-strings.tsv#global:b4a29cce993cfaf89d59/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:719;legacy extraction row has no translation candidate;candidate_id=ad833490f721c888aeee664c;key=global:b4a29cce993cfaf89d59;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	章 BOSS	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	章 BOSS	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:719;legacy extraction row has no translation candidate;candidate_id=ad833490f721c888aeee664c;key=global:b4a29cce993cfaf89d59;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01978	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:be8694bf471ae99b2d3f	candidate_cn	59分59秒99		59分59秒99	i18n/frontend-strings.tsv#global:be8694bf471ae99b2d3f/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:298;legacy extraction row has no translation candidate;candidate_id=eca8acea748b8d149b9b7593;key=global:be8694bf471ae99b2d3f;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	59分59秒99	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	59分59秒99	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:298;legacy extraction row has no translation candidate;candidate_id=eca8acea748b8d149b9b7593;key=global:be8694bf471ae99b2d3f;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01979	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:bf7823c56d97233cbf82	candidate_cn	上限:		上限:	i18n/frontend-strings.tsv#global:bf7823c56d97233cbf82/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:1067;legacy extraction row has no translation candidate;candidate_id=af50634ce96ecbe77d2d6a5c;key=global:bf7823c56d97233cbf82;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	上限:	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	上限:	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:1067;legacy extraction row has no translation candidate;candidate_id=af50634ce96ecbe77d2d6a5c;key=global:bf7823c56d97233cbf82;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01980	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:c08429a0618bb2fc1a7d	candidate_cn	第12章			i18n/frontend-strings.tsv#global:c08429a0618bb2fc1a7d/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:698;legacy extraction row has no translation candidate;candidate_id=193b972e9049424bea62f9ac;key=global:c08429a0618bb2fc1a7d;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	第12章	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:698;legacy extraction row has no translation candidate;candidate_id=193b972e9049424bea62f9ac;key=global:c08429a0618bb2fc1a7d;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01981	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:c32cf7571e38a30a7ec0	candidate_cn	称号			i18n/frontend-strings.tsv#global:c32cf7571e38a30a7ec0/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:1670;legacy extraction row has no translation candidate;candidate_id=a1cbeffdc8ece3011e202f5b;key=global:c32cf7571e38a30a7ec0;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	称号	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:1670;legacy extraction row has no translation candidate;candidate_id=a1cbeffdc8ece3011e202f5b;key=global:c32cf7571e38a30a7ec0;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01982	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:caf32677d62cc4340ec2	candidate_cn	秒		秒	i18n/frontend-strings.tsv#global:caf32677d62cc4340ec2/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:125;legacy extraction row has no translation candidate;candidate_id=20898eec253e84c639c39ad8;key=global:caf32677d62cc4340ec2;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	秒	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	秒	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:125;legacy extraction row has no translation candidate;candidate_id=20898eec253e84c639c39ad8;key=global:caf32677d62cc4340ec2;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01983	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:cb5cfa0c3e59fe868f85	candidate_cn	・		・	i18n/frontend-strings.tsv#global:cb5cfa0c3e59fe868f85/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:757;legacy extraction row has no translation candidate;candidate_id=4890dfffa2144ae1b84b1884;key=global:cb5cfa0c3e59fe868f85;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	identity-punctuation	・	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	・	identity-punctuation	low	frontend_visible_identity_retain	identity-punctuation	i18n/generated/input-provenance.tsv:757;legacy extraction row has no translation candidate;candidate_id=4890dfffa2144ae1b84b1884;key=global:cb5cfa0c3e59fe868f85;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
MT-01984	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:cd3b13999120d21b32fa	candidate_cn	&nbsp;月			i18n/frontend-strings.tsv#global:cd3b13999120d21b32fa/candidate_cn	current-product-exact-node-audit	legacy-ai	i18n/generated/input-provenance.tsv:1527;legacy extraction row has no translation candidate;candidate_id=8154379faca2bd26fbda1ab0;key=global:cd3b13999120d21b32fa;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	runtime-absent/not-backlog	&nbsp;月	extracted source string is retained; exact-node semantics are separately audited	current_product_exact_node_absence	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	false; exact source is absent from current runtime nodes	current-product-exact-node-audit		runtime-absent/not-backlog	none	frontend_source_absent_not_translation_backlog	runtime-absent/not-backlog	i18n/generated/input-provenance.tsv:1527;legacy extraction row has no translation candidate;candidate_id=8154379faca2bd26fbda1ab0;key=global:cd3b13999120d21b32fa;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Exact current-product source node does not exist; no runtime translation is required.
MT-01985	frontend_untranslated	frontend_i18n_input	i18n/frontend-strings.tsv	global:cf129929e3e69ee01829	candidate_cn	水属性		水属性	i18n/frontend-strings.tsv#global:cf129929e3e69ee01829/candidate_cn	current-product-visible-identity-audit	legacy-ai	i18n/generated/input-provenance.tsv:128;legacy extraction row has no translation candidate;candidate_id=3e13ea344bf9f147a07e0c9c;key=global:cf129929e3e69ee01829;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	false	exact-product-node-audit	visible-cn-compatible-identity	水属性	extracted source string is retained; exact-node semantics are separately audited	current_product_visible_identity	migrated_frontend_input_exact_node_closure	legacy-extraction-untranslated	not applicable; semantic classification only	false; no translation was authored	visible exact runtime node; offline candidate remains unselected	current-product-visible-identity-audit	水属性	visible-cn-compatible-identity	low	frontend_visible_identity_retain	visible-cn-compatible-identity	i18n/generated/input-provenance.tsv:128;legacy extraction row has no translation candidate;candidate_id=3e13ea344bf9f147a07e0c9c;key=global:cf129929e3e69ee01829;semantic_audit_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3;semantic_product_hits_sha256=a8d66dcdec688e4baa14071950764802ef696e0d6ea6133ab5709e5dff4c4959;closure_items_sha256=5388304f6acf4a610303e335eda6b1e598e6842ded901b1a502f39d2aa05bfe3	Retain the visible source spelling as the compatible identity; no product text was written.
