source	target	mapping_kind	source_bytes	target_bytes	source_sha256	target_sha256	source_width	source_height	target_width	target_height	same_dimensions	visible_change_ratio	visible_identical_ratio	alpha_change_ratio	visual_mae	dhash_distance	confidence	reason
resource/image_web/event/arenaMission/1006/btn_mission.png	resource/image_web/event/arenaMission/1006/btn_mission.png	same_path	4135	4130	f54b6c4dc558d768e769e4fc78d16b24d3eb6c31b000b9fbacf78304fd8b4598	fcd438878229e835352d5c1ae76548f5e6650f2282d984670017f866570c2a8c	100	86	100	86	True	0.286744	0.713256	0.0	4.221455	0.066406	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/btn_reward.png	resource/image_web/event/arenaMission/1006/btn_reward.png	same_path	3836	4104	88d4d19c8c80a725c0a1027c7ef9aa4ff8be0c29ce5a5d1f77abf5b2ac56334c	2181bdf80dd34630457d3b235bb0e95b68cc26f8d3d60e65121e49622165ebf2	100	86	100	86	True	0.31186	0.68814	0.0	3.861136	0.105469	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/confirm/item_use_header.png	resource/image_web/event/arenaMission/1006/confirm/item_use_header.png	same_path	11278	12342	51f89f69811c35010bed83c0e14ffdd8d747374c1d6c0b4a5cadb9b52d72eb55	fc77b9d5c4ed0ab749e020ab384c07184a8859f08d084eb37d78d258331b0ec1	552	72	552	72	True	0.195702	0.804298	0.000805	6.313093	0.148438	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/matching/btn_mirrors_formation.png	resource/image_web/event/arenaMission/1006/matching/btn_mirrors_formation.png	same_path	4140	3979	bb52902fe6aa1f21ff275e513c7c6b72b39aee23d5a7802290a1a3c181927b08	aef4104a8877be8b4aec19aac1be3a68df5eb5021bb6d13c9d7749a9df58168b	182	52	182	52	True	0.256128	0.743872	0.002113	6.877625	0.171875	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/matching/infinite_enemy_pt.png	resource/image_web/event/arenaMission/1006/matching/infinite_enemy_pt.png	same_path	2540	2419	179818a394701d9f608ef94acf7c1863e83b7ecbb35ef446209f8040c6b644a5	f44d63ea721560fda8b444769e63c2c08de48b2cc292b9c0ff257fbadb59fe66	284	48	284	48	True	0.136737	0.863263	0.0	6.409323	0.15625	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/matching/infinite_pt_base.png	resource/image_web/event/arenaMission/1006/matching/infinite_pt_base.png	same_path	1893	2186	b8c1da2578c90c6983ba95e6f1149183f5c02ddff1b9e77c8296ebbe98cdaf5c	dad8810affbc6dbd2ef6d0cfe3bf6442b88770955d0808205e431150f2e36975	380	28	380	28	True	0.142011	0.857989	0.0	7.027976	0.164062	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/result/infinite_pt_bg.png	resource/image_web/event/arenaMission/1006/result/infinite_pt_bg.png	same_path	2333	3137	f09b94e6721cf36f52d5b73d26a8e26f1622d873ec520054abfe9e31b08aa5c2	73166f8bc77163f4436ba61e2524a344ce44890e41b69a7585d0af319477010b	428	42	428	42	True	0.130674	0.869326	0.0	6.945261	0.152344	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/1006/result/result_streak_base.png	resource/image_web/event/arenaMission/1006/result/result_streak_base.png	same_path	1484	2482	d68c1992775123d66afb4b9a4bf61742e8c73af248ece856ad5f9781ee32fb15	39b876899647c0c8fdf7d034a8fbd80bf8e11baf02e1f960a3da1311f7cb8ff5	150	32	150	32	True	0.24625	0.75375	0.034583	8.953827	0.128906	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaMission/common/result/result_streak_base.png	resource/image_web/event/arenaMission/common/result/result_streak_base.png	same_path	1484	2482	d68c1992775123d66afb4b9a4bf61742e8c73af248ece856ad5f9781ee32fb15	39b876899647c0c8fdf7d034a8fbd80bf8e11baf02e1f960a3da1311f7cb8ff5	150	32	150	32	True	0.24625	0.75375	0.034583	8.953827	0.128906	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaranking/common/btn_ranking_gray.png	resource/image_web/event/arenaranking/common/btn_ranking_gray.png	same_path	51847	38449	fcc18c8bf2f495be2937f840ac40291bb048d8d74296e02a4a11bb416d522eb7	4549ae80a71c9d4222b97f44ac97a7a5258f323b113d6a39d254e124630196a4	344	344	344	344	True	0.367285	0.632715	0.002231	4.374849	0.125	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaranking/common/emblem/emblem_idle.png	resource/image_web/event/arenaranking/common/emblem/emblem_idle.png	same_path	1897	2294	f2b721690107cbf4605598c1e0adbfe25181e074b0c051b60514272f2235a563	9e361cb36293d32662a7a081b7a4c59f6bc2d92fc65514891ced2fb190b1aaa7	130	130	130	130	True	0.183136	0.816864	0.054556	13.396091	0.152344	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaranking/common/event_pop.png	resource/image_web/event/arenaranking/common/event_pop.png	same_path	11111	10604	565241953a71ee2f01d62b46ff6af7f0c041a5bf75215e97891ccb3142f0728b	fb831689492bea0f0872f4c5cc589d0c4f8cdb221cf6c44e6a7d48c476b79712	128	152	128	152	True	0.302734	0.697266	0.028731	12.341528	0.121094	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaranking/common/header_prelim.png	resource/image_web/event/arenaranking/common/header_prelim.png	same_path	4533	4756	9cc3432c95ef2f31af3d815e09ab60da453dff2135f7352860faca1ec352ec77	ad60f7973519afd0b28563d40ca4fae21a18bb8fabd553becb43083f2e1a167d	182	68	182	68	True	0.326519	0.673481	0.049208	8.319477	0.113281	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaranking/common/match/bg_break.png	resource/image_web/event/arenaranking/common/match/bg_break.png	same_path	3775	3847	0718ce00fe1694a81ea51bb06e6dbee59ce79409bbbf74f483014d17125a2336	a1f82db64759664ea79e8f057207efe3f27ef948c09c29f8b4405795acb4b347	230	60	230	60	True	0.073333	0.926667	0.067319	4.891862	0.140625	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/arenaranking/common/match/icon_bonus_point.png	resource/image_web/event/arenaranking/common/match/icon_bonus_point.png	same_path	962	871	bd9f5f1cf18c7f2d75b8e14956ba625fef6fd4f951d5fa96eb1b9a66716df520	738cf87d46d76aa2d5fd53ff650104644a4f17240f79ffebcb5ecc749a4c6c81	75	24	75	24	True	0.296667	0.703333	0.042778	9.140484	0.195312	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/branch/1049/tab_limited_quest_s.png	resource/image_web/event/branch/1049/tab_limited_quest_s.png	same_path	5779	5359	2f403dfde59cdac9973f4d267c8f99da156a2bb583adbd4e60827f8876ceafdf	875c764c5a5377d64779749d986017b6deff522790807a2f38e7e2fffbcb0952	180	50	180	50	True	0.235778	0.764222	0.0	5.093	0.160156	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/branch/1060/tab_limited_quest_s.png	resource/image_web/event/branch/1060/tab_limited_quest_s.png	same_path	4453	3897	c3d40bb1d22f36d1853b4d3d6ba9b9980fb9349fe719354f0875bf6043584e75	cb83500591f9b8eacc5ed594fa6b9646e12096b29de5144636652acda135815b	180	50	180	50	True	0.306667	0.693333	0.0	3.162444	0.113281	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1011/schedule_header.png	resource/image_web/event/dailytower/1011/schedule_header.png	same_path	11273	13971	3eb1e8bfb580998cc28e244c5fae45585ae2b905af5ea93e2997f6af63b9ff71	b936d448719c4a78b23527eb92cf78fb6e808399b9674efbb2d5865525b1b41b	868	48	868	48	True	0.298843	0.701157	0.000864	6.311995	0.117188	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1021/event_dailytower_1021_exchange_1.png	resource/image_web/event/dailytower/1021/event_dailytower_1021_exchange_1.png	same_path	5448	5150	eff4d37da748bc9b9f2180f6bb65009ecb82a6e980ecbd6dee0abbf67bfcac9b	70b021cb11f318d20fdeccfa112b124345d38afe6ad08d061905e06fd22a645b	100	100	100	100	True	0.3992	0.6008	0.0012	3.06346	0.085938	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1021/event_pop.png	resource/image_web/event/dailytower/1021/event_pop.png	same_path	7444	8086	e9ba7a4a9aa8ad626a32f66a6ed2af24c2f8984309324ab85d5cba77ea856073	4a614097b91c5a8871e5af3f0033d1839d9fac1b4646523475dee44f47dfe46e	128	152	128	152	True	0.357833	0.642167	0.060958	11.020675	0.097656	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1021/schedule_header.png	resource/image_web/event/dailytower/1021/schedule_header.png	same_path	12104	15058	8b91a86dbd281ddcd3060dbbcfe0ac4c790752e63becb1bdb992aa4bbc34d528	0b448bf24422fc6bb7baa99ffde177fbefab1f4d65174082e875edb3fefa40b3	868	48	868	48	True	0.333669	0.666331	0.000768	4.892823	0.132812	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1021/schedule_list.png	resource/image_web/event/dailytower/1021/schedule_list.png	same_path	47128	48300	5fa51fb34453d9fcf10825480f02b29895426854e6174ce427179aab9a2dd5ab	b786da2d5369db9d764a627abee7df3909b2e1c30973775ccdf5f2c9255178bd	868	736	868	736	True	0.148412	0.851588	0.006689	5.448063	0.179688	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1025/event_pop.png	resource/image_web/event/dailytower/1025/event_pop.png	same_path	7474	6598	3af3d6f13fa1462a16658d2b5349a6aeefdd7134079c7db29f675d18486c75d9	ec9bfec5e7e247e0a3ac0c57e4cf8b198db09de8dd29ad8b1368946e6828a32f	128	152	128	152	True	0.283717	0.716283	0.010537	3.16577	0.058594	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1025/navi_03.png	resource/image_web/event/dailytower/1025/navi_03.png	same_path	191627	173193	1855f842cd610590a92a8654cdba3f17a1f65ecc0ab8b437087439d4c102cfc6	8df0f115aadef293630201a77a768f8f7b2e1630b46be4cae4da03432f80d4ac	1024	498	1024	498	True	0.361691	0.638309	0.0	4.47485	0.039062	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1025/schedule_header.png	resource/image_web/event/dailytower/1025/schedule_header.png	same_path	10762	12794	b2a298bcfcc17cec6262adb0c0376c90d7b97a5556cfaeafe9d45c13a54af713	2843dca8e528953af59ba9cc238cb09d900b4945fca210b327c1b60e785656a8	868	48	868	48	True	0.297883	0.702117	0.001152	6.265803	0.128906	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1025/tab_limited_quest_s.png	resource/image_web/event/dailytower/1025/tab_limited_quest_s.png	same_path	4946	4801	80463272c39bba49c3907a83563ad16ada1cdb46f5e44550296f63d2860cbe5a	21adc67f2d2cd59b0ebe868f9e5312e6023328e62e12638d8770ca7c39c966c2	180	50	180	50	True	0.38	0.62	0.0	4.670444	0.191406	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1028/schedule_header.png	resource/image_web/event/dailytower/1028/schedule_header.png	same_path	9139	12999	a02844d80ad8556d6f1b0c34f1ad84829835224a67449b2fd95e54f9c4be6d22	607bf5d4ef40fee77704f7eaad66ba39e16f89dd49449b49ae516735e8d1a404	868	48	868	48	True	0.242103	0.757897	0.000672	5.473251	0.144531	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1028/story_collection_title.png	resource/image_web/event/dailytower/1028/story_collection_title.png	same_path	11732	10646	b54d9109a31f23364db24439184e2ecb284229f18796afcc8bfbfb65a64b7d6f	7bfe6c45d32e55785ae2773e589c87123acc925478dbaee52fbeb7640915d7fe	552	54	552	54	True	0.278751	0.721249	0.065117	3.378858	0.050781	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1033/event_pop.png	resource/image_web/event/dailytower/1033/event_pop.png	same_path	8701	7532	324271206d35e93fb91cb04db41d02b9b569b0fe8c116e22a8254b07e1b3a242	40d0ad66dcc67c3a8f7c0dff030315928dacb87e5540235273aec98fd60c3344	128	152	128	152	True	0.323037	0.676963	0.020302	6.81032	0.125	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1033/schedule_header.png	resource/image_web/event/dailytower/1033/schedule_header.png	same_path	6058	10856	723f40475b1d1b40d938f1626efd7e7540ba9717d0a190615423321e38474aa4	13699c1e4bb0f402d991d808dde3f452b8c23df96bf519384be15fa32436668c	868	48	868	48	True	0.247336	0.752664	0.000864	5.320042	0.140625	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1040/event_pop.png	resource/image_web/event/dailytower/1040/event_pop.png	same_path	5528	5730	919688817c3ef1eaa39286e2c5b7f0d778911e3da9b5c07573ed0e6f695ab530	486a319e5b1be18438d12c5ac6e0781d53d668b02ba0516c8d5032d9470220f0	128	152	128	152	True	0.152498	0.847502	0.032895	9.958173	0.132812	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1040/schedule_header.png	resource/image_web/event/dailytower/1040/schedule_header.png	same_path	6934	10963	24442cd97021a7f32683d8d3e2112588c2b4085deedf188b5af41dc5ca73f371	817435ff3aebdb33b4d7c7a694f75caa8849817dd5c65fbd59d142a68be75bc3	868	48	868	48	True	0.251536	0.748464	0.0	4.801921	0.152344	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1045/event_pop.png	resource/image_web/event/dailytower/1045/event_pop.png	same_path	9089	8902	b2120d3df6a8954210f82822e16e04237a4bc3019f64731f7c5dc83fec6b9044	7ebfa5d5700abffb3b4e999f488429d4c8ba51752c2a301cf596dc6ceea28a60	128	152	128	152	True	0.376285	0.623715	0.006168	7.46592	0.113281	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1045/story_collection_title.png	resource/image_web/event/dailytower/1045/story_collection_title.png	same_path	16204	15273	5bc336b57f22bcd6dec7802a63fc13b28440b7441b636577eced072ecdcab773	5c9189434ce399931af973a492c1eeb9ad0619397d265e2b1ff6faa75dade6e8	552	54	552	54	True	0.331052	0.668948	0.045558	5.43646	0.035156	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1046/event_pop.png	resource/image_web/event/dailytower/1046/event_pop.png	same_path	8369	7845	0398afcb3dc2ecfa63e4e49f97226f066ba1c4d03875f9b72d48dabed28cccc7	ed7afcc102a08b8794f7eb472732b46814c6b7187fd6f347aee17806aa3e8304	128	152	128	152	True	0.306846	0.693154	0.005551	7.160227	0.058594	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1046/logo.png	resource/image_web/event/dailytower/1046/logo.png	same_path	13441	12519	adae17e3c61de5e9e1ba9ea371ef80f7f335fca5c4d8e7c00244c871612c7371	fb578fde138f83ad36e236aa57e01b21565fd96b68cadd285ff52699a7d8b1f6	168	168	168	168	True	0.393778	0.606222	0.003756	8.705983	0.078125	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1046/schedule_header.png	resource/image_web/event/dailytower/1046/schedule_header.png	same_path	7916	10330	dcf86389b6de169e54279bfbdf5d0a5e38aff4e84481121cc37710724ffab3d8	323085c660d6a1e1df0ea3d7bb74912a892e13534bb2ffad4d26d596a854ab49	868	48	868	48	True	0.297523	0.702477	0.00144	5.496023	0.144531	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1046/story_collection_title.png	resource/image_web/event/dailytower/1046/story_collection_title.png	same_path	11162	10762	9878cf6b2b7b6ac449c92883bc6b4b0f717b2f7220bda7d446733bda41f045da	487eccec5fad72b025873d9f183da7240701da9c67df77bf43abc5814c8e0921	552	54	552	54	True	0.233561	0.766439	0.045659	4.041354	0.027344	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1046/tab_limited_quest_s.png	resource/image_web/event/dailytower/1046/tab_limited_quest_s.png	same_path	5139	4986	7adc2e69fe4aa3c15da1834d6677658c3c779bee70a2a45ce6c5e8f9c88abbd2	c3ce68210d3fa4d13fba03785dfc3960a9c2128b4f1e1bd60d5e598330c9ef95	180	50	180	50	True	0.343667	0.656333	0.0	8.306945	0.09375	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1050/event_pop.png	resource/image_web/event/dailytower/1050/event_pop.png	same_path	9270	25130	52ef8df2c9a166e78188354864b82d6c65284cec98481f227d62553337574193	cdf230f3ef280a6f1958506b5846de4cd7e5dd341c4d309543f8b5daf06a085d	128	152	128	152	True	0.359118	0.640882	0.019531	8.200227	0.082031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1050/schedule_header.png	resource/image_web/event/dailytower/1050/schedule_header.png	same_path	11102	29103	52c2f9bb7ae207a365afaff1ab020886660b25de14fe908781068dea480dafae	30ec7404f33da239462d8676e4bb5a666e8eabb0af14d510035a33e0738f196a	868	48	868	48	True	0.273305	0.726695	0.00096	7.642945	0.160156	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1054/schedule_header.png	resource/image_web/event/dailytower/1054/schedule_header.png	same_path	6022	8505	dda864cdd6f00e665887bda28b28538ccd49399d28f94dc4d42206e13e7695ab	f5ff1ba91bf9e12bc07e02ed60483743eaebc40cf97c894357c78dbfb3da64f3	868	48	868	48	True	0.295219	0.704781	0.00156	7.072321	0.121094	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1056/event_pop.png	resource/image_web/event/dailytower/1056/event_pop.png	same_path	8480	8451	07f6a29c224ae5e1334576a5fdb1a30160270e135f868c08721872c9d8f3e0ab	ea6231bbd519ae3d8a1b10e987fe074d0c569c6b9f989f08d9c80a221e653cf1	128	152	128	152	True	0.339587	0.660413	0.041632	11.46552	0.144531	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1057/schedule_header.png	resource/image_web/event/dailytower/1057/schedule_header.png	same_path	8757	11083	c1fa9e949026934d4809076dc2deb2b18aea50c024be053143a17c1d9d96c8c5	ff2d0aaf8401637d80c401d7f468b927f28313c2a87d0dc58b755e3a7689da7a	868	48	868	48	True	0.34291	0.65709	0.001632	6.545686	0.167969	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1062/event_pop.png	resource/image_web/event/dailytower/1062/event_pop.png	same_path	9270	8738	f93e4e15739e28194e0fe04359c4a379d2b0090f0add1423f3844a735c8c751b	20457ef1cc3ffdaf93eb0b0bd952b2c54397b7cf0a6e1ff44bf55598fc458af3	128	152	128	152	True	0.389597	0.610403	0.054842	11.102943	0.125	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1062/schedule_header.png	resource/image_web/event/dailytower/1062/schedule_header.png	same_path	7961	10933	e76435eb980d71c0b95ab4a79ae362505db5f6e7ae2b7702d9eea40797ad02b7	3a5412225d1c45fd8dda218b25b62a8f3951bbbdfeca31cfa0bacc92a7c50edd	868	48	868	48	True	0.343678	0.656322	0.003048	7.532235	0.128906	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1064/event_pop.png	resource/image_web/event/dailytower/1064/event_pop.png	same_path	8017	7360	acb2246dbc61bb125704bd97c3dd9dc6e76b1b6a45e1bb31201a68c9c39d0f65	4e2b88436867bd937b01ab641693055fcbc9edb7568e596c764a6cbc446380bd	128	152	128	152	True	0.305304	0.694696	0.004883	2.727781	0.027344	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1064/schedule_header.png	resource/image_web/event/dailytower/1064/schedule_header.png	same_path	10198	11741	56ab9809ec127c69bb01b709bac4a05d8b87b98dac9c64f868cbb60c44e4f947	a5c956ba373827b04ee7777321ee8c31bd0116a790e2086c1d3c0cd5c117cf0f	868	48	868	48	True	0.404738	0.595262	0.001344	7.425112	0.191406	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1064/tab_limited_quest_s.png	resource/image_web/event/dailytower/1064/tab_limited_quest_s.png	same_path	4641	4258	6c61a405e49b90d4a6258c575072f69e894b565e599fdf8e7eee049017a5f888	9e9ab7a709fb7244c069f119a782a8b6a6d48080ff865f08c63f1f1547e9b5d1	180	50	180	50	True	0.288889	0.711111	0.0	2.305852	0.089844	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1067/schedule_header.png	resource/image_web/event/dailytower/1067/schedule_header.png	same_path	8502	10674	fdc554219726f9c11eea7e6a7af378da1cca016c3b6ff539b048885dd86591c8	1627a9b2e530c998af10346c665b28bdbe11a7af4ead9bc9e258e1850326c562	868	48	868	48	True	0.370488	0.629512	0.002496	7.486242	0.15625	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1067/tab_limited_quest_s.png	resource/image_web/event/dailytower/1067/tab_limited_quest_s.png	same_path	4729	4148	d4901ac2cf32a89c8164cb8007b1ad2719bd477e8bb8fbe9881faf7adbec2e2b	c7d3ed004cd585a4b69a4cc242124abff86a4735a01ecfcb6c84e34dea714a0f	180	50	180	50	True	0.375889	0.624111	0.0	8.582723	0.132812	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dailytower/1069/schedule_header.png	resource/image_web/event/dailytower/1069/schedule_header.png	same_path	8357	10640	86a6b96ee5ea52631251dd88b6ccdf3cd622b12380f1d3868f080c28c5efdc97	cdf834adc491cb93709eee38592bef767a439e85287aed5889bdd52110f641f7	868	48	868	48	True	0.272849	0.727151	0.000672	6.233529	0.152344	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dungeon/1038/bg_name_story.png	resource/image_web/event/dungeon/1038/bg_name_story.png	same_path	2533	2844	704975ddf0257e2ae617a288f60c90daef4bf67a69f8381dcc1b2fe97a9ecd0a	45f93418832b66140fbe5f5d0ff137ad994fe474d43e4c70c44bc9d23e21b0e4	276	70	276	70	True	0.114752	0.885248	0.066874	12.110127	0.085938	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dungeon/1038/tab_limited_quest_s.png	resource/image_web/event/dungeon/1038/tab_limited_quest_s.png	same_path	5143	4409	cef5911776eb6ca98be3ba69ecdaa2519381d5e06b907e88c90a12203195e8f9	f4f1c8040be02018ee52d95c45420061b79f8a898c0cd4bae5e79d68b6bb0543	180	50	180	50	True	0.288	0.712	0.0	9.457723	0.171875	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dungeon/1038/top/header_challenge.png	resource/image_web/event/dungeon/1038/top/header_challenge.png	same_path	6766	7095	b23a3f8306601fbdb687c514689d79de403d29a0ace6b0c2e84d71e0ac476d21	ab9ef7d2daedbdb6785bdd1dac88640c85fee67336c3fea2a747c744c41cc089	764	44	764	44	True	0.171347	0.828653	0.02121	6.758437	0.171875	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dungeon/1038/top/header_story.png	resource/image_web/event/dungeon/1038/top/header_story.png	same_path	7119	6885	8a2bff2c1254d805901066d295b2f88900b5c6603e98d4d11bd183de8ce7e831	3ee9f07bb4da4a0fd93db78bc135e7f32776cd1ad948b2a177bec17f3c209ccc	764	44	764	44	True	0.156205	0.843795	0.022876	7.293687	0.15625	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dungeon/common/btn_close.png	resource/image_web/event/dungeon/common/btn_close.png	same_path	2725	2622	944f3865a76656b32294c025e4b8e135dc090f832062fd39c5fac04dc0b3dd29	4c4b25021c97efe0c67b2f2c375ec49b1ee7d7898dba659d926b086dc251f23e	138	44	138	44	True	0.112154	0.887846	0.0	4.323445	0.140625	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/dungeon/common/top/header_tips.png	resource/image_web/event/dungeon/common/top/header_tips.png	same_path	2967	2986	81afb83ddc96c8b276cef0c2c0c1329b3eb570dc2a66f6e7973bf2ab5a683cce	1f7bc258a5750f11d2f5bc0535244d3768154db688f96c3ac90c5bbeb28e4a9c	290	27	290	27	True	0.337931	0.662069	0.03742	8.962086	0.214844	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/raid/1041/top/logo.png	resource/image_web/event/raid/1041/top/logo.png	same_path	10017	8889	786f13d40ca4365afcfbf1975dd83b4f96e81e00ff1578068d62434257e17d97	8be151c2756004b2a91245cd49bf08dbb51e83a46a2d44cdb6ddb3f45cc39782	138	138	138	138	True	0.345516	0.654484	0.009347	10.246427	0.101562	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1008/quest/memoria_equip.png	resource/image_web/event/singleraid/1008/quest/memoria_equip.png	same_path	11401	11451	bd0fde987681692ce2d22621db54385c9a4fad4956e48d169d5873a561be7790	f119e962920e5959ff0d3da0aa42f1cd3e1fd623655fdac057474f01e2d22c2e	466	98	466	98	True	0.303648	0.696352	0.001927	5.994945	0.113281	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1008/tab_limited_quest_s.png	resource/image_web/event/singleraid/1008/tab_limited_quest_s.png	same_path	5937	5917	7be0a984510fdfa5e573779d571c100f5273e36cd258cdd7dbdf656d65b9a917	7412b97a141430db8efb7896065d1b0ab7be44b403bf6dd37214785e0e68f4de	180	50	180	50	True	0.426111	0.573889	0.0	2.655907	0.082031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1015/quest/memoria_equip.png	resource/image_web/event/singleraid/1015/quest/memoria_equip.png	same_path	14434	14094	666c5f2333a1c9a523bb06e8c6e84090bce32ff3c0374b5c4a8fd312444b2de9	4dab8bdb500cda93ef72632f0ec59e9be6fffa329c878bc1799820ef046844ae	466	98	466	98	True	0.343107	0.656893	0.001051	7.872011	0.144531	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1023/event_pop.png	resource/image_web/event/singleraid/1023/event_pop.png	same_path	6390	6811	7582588e6b294feee80557f8e40dbd08fe7a7628621672c54433d91511f9ac96	7520ff1d990645cc37d0e0fe4698d3688f25d36601d1fad288334ceba0d00c60	128	152	128	152	True	0.267681	0.732319	0.05073	7.50909	0.054688	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1023/quest/memoria_equip.png	resource/image_web/event/singleraid/1023/quest/memoria_equip.png	same_path	10553	11172	9dc3a939f501323aa6a4c53dacb29a8444ab4137b49d209ef981c26770c3a68e	da36b289807bfb756702ebc0670f07992b7ae9357bebebe4a64cf529771978e7	466	98	466	98	True	0.223373	0.776627	0.000372	7.392663	0.191406	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1023/tab_limited_quest_s.png	resource/image_web/event/singleraid/1023/tab_limited_quest_s.png	same_path	5196	5295	5d8ba0338444d5e97c00f963aa19b035913b13fa808a10dff212e45b56476b01	43ad8dd2cba01d0e2b08ab32481504c3b2a4a56bf5769286aa47193d3cd5f1b7	180	50	180	50	True	0.293778	0.706222	0.0	3.422389	0.058594	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1061/quest/memoria_equip.png	resource/image_web/event/singleraid/1061/quest/memoria_equip.png	same_path	14434	14094	666c5f2333a1c9a523bb06e8c6e84090bce32ff3c0374b5c4a8fd312444b2de9	4dab8bdb500cda93ef72632f0ec59e9be6fffa329c878bc1799820ef046844ae	466	98	466	98	True	0.343107	0.656893	0.001051	7.872011	0.144531	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1065/event_pop.png	resource/image_web/event/singleraid/1065/event_pop.png	same_path	8375	24226	9da32b3c0b4f5b670d7d49589a7e09efec22bd7623a0aef58536bfe9a3471201	668c357bfa405a0aba48ce8d39f5ee4a2eafa8b4e71fa58208d072bd3a06e01c	128	152	128	152	True	0.320621	0.679379	0.022924	5.22558	0.070312	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1065/logo.png	resource/image_web/event/singleraid/1065/logo.png	same_path	13744	31112	88497181bb715a922c2253796ab60f90865615271912ed4bda70e22b89991087	4503767fdb6b8053d710875cd267bc576cd0ddcb1aafbebbddf0790cfb4e862a	180	182	180	182	True	0.328266	0.671734	0.010256	5.774815	0.070312	review	same path/dimensions and structurally close; visual review required
